"","x"
"1",23.1
"2",20.5
"3",24.4
"4",51.1
"5",41.6
"6",36.4
"7",44
"8",69.6
"9",44.4
"10",50.7
"11",27.7
"12",30.9
"13",35.1
"14",35.4
"15",36.8
"16",32.6
"17",26.7
"18",22.5
"19",21.2
"20",27.2
"21",27.5
"22",23.2
"23",30.4
"24",32.9
"25",28
"26",35.2
"27",55.5
"28",42.4
"29",33.6
"30",47
"31",23.7
"32",59.7
"33",54.4
"34",46.2
"35",51.2
"36",51.9
"37",68.1
"38",58.1
"39",57.2
"40",72.3
"41",55.8
"42",35.3
"43",51.3
"44",53.4
"45",45.2
"46",51.8
"47",35.7
"48",44.9
"49",42.9
"50",54.2
"51",54.9
"52",58.9
"53",45.3
"54",41.4
"55",37.6
"56",34.8
"57",36.7
"58",51
"59",51.2
"60",55.8
"61",49.1
"62",44.6
"63",56.3
"64",42.1
"65",29.1
"66",26.6
"67",28.2
"68",31.5
"69",36
"70",37.1
"71",42.3
"72",52.2
"73",42.8
"74",79.2
"75",35.1
"76",70.4
"77",87.2
"78",55.9
"79",72.5
"80",48.5
"81",54.7
"82",77.5
"83",52.5
"84",53.3
"85",49.1
"86",46.1
"87",39.4
"88",32.8
"89",29.6
"90",38.9
"91",40.5
"92",32.2
"93",54.2
"94",38.6
"95",79.1
"96",31.7
"97",52.7
"98",63.5
"99",45.7
"100",38.5
"101",37.1
"102",34.7
"103",47.8
"104",41.8
"105",43.6
"106",33.3
"107",34.1
"108",30.7
"109",21.8
"110",22.5
"111",24.9
"112",28.2
"113",22.3
"114",23.5
"115",33.4
"116",24.1
"117",21
"118",31.1
"119",11.9
"120",25.7
"121",33.1
"122",19.9
"123",21.5
"124",21.9
"125",19
"126",20.2
"127",32.5
"128",27.6
"129",39.7
"130",23.5
"131",22.2
"132",19.2
"133",23.4
"134",24.3
"135",26.1
"136",19.5
"137",21.5
"138",23.2
"139",27.9
"140",24.5
"141",21.3
"142",18.1
"143",16
"144",14.5
"145",15.9
"146",15.8
"147",19.8
"148",22.8
"149",22.8
"150",32.3
"151",17.4
"152",17.8
"153",19.9
"154",19
"155",14.2
"156",18.1
"157",19.6
"158",20.2
"159",23.3
"160",23.9
"161",22.5
"162",21.2
"163",26.3
"164",25.8
"165",21.1
"166",20
"167",20.9
"168",17.2
"169",18.6
"170",25
"171",22.5
"172",21.1
"173",24.2
"174",23.4
"175",24.3
"176",26.3
"177",27.1
"178",24.7
"179",22.2
"180",25.1
"181",30.9
"182",33.9
"183",36.1
"184",32.8
"185",26.8
"186",25.2
"187",22.5
"188",20.6
"189",23.7
"190",26.8
"191",20.6
"192",23.6
"193",19.6
"194",19.2
"195",24.2
"196",25.2
"197",52.2
"198",54.7
"199",29.6
"200",26.3
"201",28.7
"202",29.4
"203",27.6
"204",24.8
"205",20.7
"206",25.1
"207",18.4
"208",22.4
"209",22.7
"210",22.1
"211",23.8
"212",25.8
"213",21.4
"214",23.7
"215",28
"216",36.5
"217",35.5
"218",28
"219",38.8
"220",31.5
"221",28.9
"222",38.1
"223",31.9
"224",32.8
"225",27.9
"226",22.3
"227",39.1
"228",41.7
"229",29.2
"230",26.8
"231",34
"232",35
"233",40
"234",37.5
"235",26.7
"236",33.4
"237",29.1
"238",37
"239",31.7
"240",28.5
"241",25.4
"242",26.6
"243",27.9
"244",31.7
"245",34.3
"246",42.5
"247",37.6
"248",34.1
"249",43.8
"250",30.2
"251",23.9
"252",28.2
"253",36.8
"254",38.5
"255",45.9
"256",50
"257",54
"258",33.3
"259",30.7
"260",34.6
"261",43.4
"262",41.6
"263",39.1
"264",37.2
"265",30.8
"266",37.3
"267",33.5
"268",35.7
"269",27.6
"270",28.6
"271",32.9
"272",38.2
"273",39.2
"274",62.6
"275",39.4
"276",31.8
"277",34.8
"278",50.2
"279",36.9
"280",32.8
"281",35
"282",43.7
"283",49.6
"284",34.9
"285",35.9
"286",52.8
"287",44.7
"288",33.3
"289",52.3
"290",57.8
"291",57.7
"292",60.8
"293",45
"294",35.9
"295",35.6
"296",40.9
"297",43.3
"298",32.2
"299",22.2
"300",32
"301",32.3
"302",28.8
"303",27
"304",34.7
"305",47.7
"306",39.4
"307",47.1
"308",64
"309",40.9
"310",50.7
"311",33.2
"312",42.3
"313",28.1
"314",33
"315",21
"316",21.3
"317",24.9
"318",69.9
"319",77
"320",41.2
"321",36.8
"322",23.4
"323",23.4
"324",22.1
"325",31.3
"326",52.4
"327",53.1
"328",69.3
"329",48.2
"330",52.1
"331",45.7
"332",55.6
"333",60.9
"334",41.8
"335",54.1
"336",71.4
"337",60.1
"338",54.8
"339",50.7
"340",38.8
"341",44.4
"342",35.3
"343",47.7
"344",22.8
"345",20.2
"346",14.7
"347",17.9
"348",20.5
"349",35.2
"350",41.6
"351",37.8
"352",57.8
"353",20.4
"354",35.9
"355",44.7
"356",34.5
"357",40.7
"358",31
"359",43.8
"360",31.8
"361",25
"362",23.2
"363",24.3
"364",32.8
"365",34.4
"366",31.9
"367",32.5
"368",22.7
"369",22.8
"370",44.1
"371",57.7
"372",48.7
"373",48.1
"374",39.3
"375",30.3
"376",41.7
"377",37.5
"378",44.4
"379",32.1
"380",31.1
"381",27.4
"382",30.8
"383",27.1
"384",26.5
"385",24.9
"386",25.9
"387",27.3
"388",28.4
"389",27.2
"390",43.1
"391",23.9
"392",49
"393",37.2
"394",39.2
"395",74.4
"396",67.7
"397",69.7
"398",68.4
"399",55.5
"400",63.4
"401",36.8
"402",33.3
"403",41.4
"404",43.4
"405",51.8
"406",48.4
"407",55.1
"408",43.4
"409",50.6
"410",68.9
"411",75.2
"412",68.4
"413",60.4
"414",34.8
"415",35.8
"416",35.3
"417",31.1
"418",39.5
"419",69.8
"420",43.2
"421",65.2
"422",46.5
"423",55
"424",42.8
"425",61.4
"426",68.5
"427",47.9
"428",73.5
"429",71.8
"430",55
"431",55.4
"432",40.1
"433",35.6
"434",31.3
"435",30.6
"436",43.2
"437",50.4
"438",46.8
"439",54.4
"440",41.4
"441",39.6
"442",51.2
"443",52.7
"444",26.5
"445",36.1
"446",37.3
"447",45.6
"448",48.3
"449",72.9
"450",68.9
"451",75.9
"452",72
"453",68.1
"454",48.5
"455",38.5
"456",44.5
"457",52.4
"458",111.7
"459",75.7
"460",82.9
"461",141
"462",105.1
"463",98.6
"464",47
"465",51.8
"466",69
"467",49.3
"468",44.4
"469",47.6
"470",47.9
"471",43.4
"472",37.9
"473",36.3
"474",46.8
"475",43.1
"476",42.5
"477",34.4
"478",62.7
"479",34.6
"480",32.2
"481",30.3
"482",36.7
"483",33.4
"484",34.4
"485",49.7
"486",50.2
"487",37.7
"488",42.6
"489",39.1
"490",43.6
"491",39.4
"492",33.2
"493",21.4
"494",17.1
"495",27.7
"496",35
"497",26
"498",23.2
"499",18.8
"500",24
"501",37.6
"502",30
"503",35.8
"504",40.3
"505",23.5
"506",18.2
"507",21.6
"508",20.5
"509",19
"510",40.3
"511",24.1
"512",43.3
"513",20.4
"514",26.6
"515",40.9
"516",43.5
"517",23
"518",30.1
"519",19.4
"520",16.3
"521",18.1
"522",15.5
"523",27.4
"524",16.8
"525",17.2
"526",12.7
"527",16.5
"528",14.8
"529",21.2
"530",17
"531",22.7
"532",26.4
"533",19.2
"534",18.9
"535",16.8
"536",18.9
"537",19.4
"538",23.7
"539",21.4
"540",19.8
"541",28.5
"542",22.2
"543",33.1
"544",24.7
"545",20.1
"546",25.2
"547",21.3
"548",18.9
"549",21.5
"550",27.6
"551",21.6
"552",27.2
"553",26.5
"554",27
"555",23.2
"556",20.4
"557",20
"558",23.1
"559",19.5
"560",28.2
"561",30.2
"562",26.9
"563",23.2
"564",23.7
"565",20.9
"566",23.7
"567",21.8
"568",20.6
"569",25.2
"570",32.3
"571",38.2
"572",27
"573",28.4
"574",22.4
"575",19.8
"576",20.6
"577",27.3
"578",26.9
"579",22.4
"580",27
"581",33.9
"582",43.9
"583",38.1
"584",32.8
"585",22.8
"586",23.9
"587",27.3
"588",26.4
"589",24.9
"590",20.4
"591",83.1
"592",77.6
"593",43.3
"594",48.5
"595",29.6
"596",51
"597",34.5
"598",45.5
"599",48.7
"600",45.6
"601",32.1
"602",36.5
"603",31.5
"604",39.5
"605",42.5
"606",36.3
"607",39.9
"608",29.4
"609",38
"610",38.2
"611",32.7
"612",35.3
"613",36.7
"614",33.5
"615",32.6
"616",33.2
"617",33.5
"618",25.9
"619",33.3
"620",28
"621",31.7
"622",28.3
"623",29.7
"624",42.8
"625",49.3
"626",47.2
"627",40.9
"628",23.2
"629",30.3
"630",43.8
"631",34.8
"632",64.8
"633",34
"634",33.3
"635",29
"636",51.3
"637",43.7
"638",47.5
"639",50.6
"640",45.9
"641",23
"642",27
"643",46.4
"644",65
"645",32
"646",31.9
"647",39
"648",35.4
"649",27.1
"650",35.8
"651",44.2
"652",34.3
"653",40.4
"654",24.2
"655",37.4
"656",39.3
"657",27.4
"658",28
"659",51.3
"660",46.1
"661",69.8
"662",29.2
"663",32
"664",25.8
"665",30.2
"666",27.1
"667",33.4
"668",35.8
"669",31.5
"670",51.8
"671",53
"672",39.7
"673",34.3
"674",29.8
"675",30
"676",30.4
"677",35.8
"678",33.8
"679",46.6
"680",42.2
"681",27.7
"682",31.3
"683",45.7
"684",42.1
"685",41.2
"686",43.3
"687",55.8
"688",70
"689",57.3
"690",43.4
"691",33
"692",61.8
"693",31.9
"694",32.1
"695",18.8
"696",23.3
"697",30.3
"698",61.6
"699",75
"700",30.9
"701",24.7
"702",33.3
"703",43.4
"704",23.5
"705",71.7
"706",53.8
"707",48.2
"708",40
"709",36.2
"710",55.2
"711",44.6
"712",49.1
"713",23.7
"714",41.1
"715",23.5
"716",23
"717",29.4
"718",24.8
"719",23.3
"720",22.4
"721",22.9
"722",23.7
"723",31.8
"724",38.6
"725",30.9
"726",31.1
"727",43.7
"728",51.9
"729",61.8
"730",51.7
"731",53.1
"732",60
"733",66.3
"734",79.9
"735",59
"736",62.6
"737",74
"738",55.8
"739",49.2
"740",36.5
"741",34.7
"742",28.8
"743",27.5
"744",32.7
"745",28.2
"746",22
"747",19.9
"748",20.7
"749",24.6
"750",35.1
"751",41.7
"752",32.6
"753",43
"754",37.3
"755",50
"756",55.7
"757",56.5
"758",51.1
"759",52.5
"760",43.5
"761",31.3
"762",24.5
"763",54.2
"764",30.8
"765",54.7
"766",54.8
"767",41.7
"768",87
"769",57.4
"770",90
"771",43.1
"772",44.3
"773",46.4
"774",52.2
"775",36.2
"776",29.3
"777",37.5
"778",40.7
"779",41.3
"780",38.8
"781",52.3
"782",59.5
"783",60.1
"784",40
"785",39
"786",69.7
"787",53.8
"788",63.3
"789",71
"790",74.9
"791",54
"792",64.8
"793",63.6
"794",52.3
"795",55.4
"796",88.4
"797",92.8
"798",68.7
"799",54.4
"800",64.3
"801",68.9
"802",54
"803",72.4
"804",64.3
"805",50.8
"806",67.8
"807",90.2
"808",90.6
"809",80.1
"810",56.1
"811",50.6
"812",58
"813",57.5
"814",56.9
"815",63.1
"816",75.2
"817",67.9
"818",81.1
"819",61
"820",63
"821",38.8
"822",43.3
"823",41.4
"824",40.3
"825",24.9
"826",39
"827",31.2
"828",40.6
"829",37.7
"830",47.8
"831",37.3
"832",36.3
"833",53.4
"834",61.4
"835",49.2
"836",58.4
"837",74.8
"838",60.6
"839",64.9
"840",50
"841",37.6
"842",33.5
"843",52
"844",37.6
"845",56.2
"846",75
"847",51.2
"848",46.7
"849",42.8
"850",33.3
"851",36.4
"852",33.9
"853",31.4
"854",34.2
"855",26.2
"856",30.3
"857",34.9
"858",26.9
"859",30.5
"860",30.6
"861",21.3
"862",38
"863",49.1
"864",48.9
"865",40.8
"866",29.7
"867",19.8
"868",20.3
"869",30
"870",20.7
"871",22.5
"872",19.8
"873",19.8
"874",22.8
"875",22.9
"876",24.2
"877",18.5
"878",14.3
"879",20.9
"880",27.1
"881",34.8
"882",32.5
"883",21.8
"884",20
"885",24.1
"886",27.5
"887",23.7
"888",28.3
"889",24
"890",23.3
"891",29.7
"892",31
"893",33.7
"894",22.3
"895",25.3
"896",16.9
"897",20.9
"898",22.4
"899",23
"900",21.3
"901",14.9
"902",14.8
"903",25.2
"904",19.7
"905",21.4
"906",26.2
"907",21.7
"908",22.8
"909",24.1
"910",26.8
"911",24.4
"912",29
"913",27
"914",18.7
"915",19.8
"916",23.2
"917",40.4
"918",31.8
"919",25.2
"920",24.7
"921",28.5
"922",31.9
"923",36.6
"924",32.9
"925",24.8
"926",34.4
"927",29.7
"928",31.4
"929",26.4
"930",23
"931",21.7
"932",24.1
"933",27.8
"934",27.8
"935",32.7
"936",25.9
"937",15.6
"938",20.4
"939",23.6
"940",21.4
"941",25
"942",19.3
"943",31.8
"944",39.7
"945",34.4
"946",29.3
"947",25.1
"948",25.5
"949",22.7
"950",22.5
"951",26.7
"952",22
"953",22.5
"954",34.2
"955",32.8
"956",19.3
"957",24.5
"958",28.5
"959",33.2
"960",31.9
"961",42
"962",34
"963",22.4
"964",31.1
"965",36.4
"966",43.9
"967",44.2
"968",51.7
"969",52.5
"970",29.1
"971",28.4
"972",58.4
"973",41.8
"974",42
"975",43.2
"976",31.7
"977",31.2
"978",28.3
"979",35.9
"980",37.4
"981",42.8
"982",34
"983",56.7
"984",38.4
"985",45.5
"986",46.5
"987",28.4
"988",28.8
"989",26.9
"990",42.1
"991",47.6
"992",49.9
"993",49.2
"994",29.5
"995",36.4
"996",40.8
"997",28.9
"998",29.3
"999",28.2
"1000",36.6
"1001",41.5
"1002",29
"1003",24.3
"1004",31.6
"1005",32.7
"1006",43.2
"1007",36
"1008",31
"1009",36.6
"1010",51.1
"1011",38.6
"1012",34.5
"1013",39.9
"1014",39.4
"1015",40.5
"1016",46
"1017",36.9
"1018",35.7
"1019",31.6
"1020",32.9
"1021",33.5
"1022",33.6
"1023",40.9
"1024",48.9
"1025",35.4
"1026",34.8
"1027",32.5
"1028",31.4
"1029",76.1
"1030",67
"1031",55.8
"1032",55.4
"1033",75.5
"1034",46.2
"1035",39.1
"1036",41.3
"1037",48.5
"1038",49.7
"1039",45.5
"1040",44.9
"1041",43.9
"1042",46
"1043",45.1
"1044",48.4
"1045",53.9
"1046",33.5
"1047",39.9
"1048",47.3
"1049",36.8
"1050",51.9
"1051",47.1
"1052",38.3
"1053",51.6
"1054",36.2
"1055",34.7
"1056",46
"1057",70.8
"1058",60.4
"1059",46.8
"1060",41.1
"1061",58.4
"1062",44.3
"1063",51.3
"1064",31.5
"1065",48.3
"1066",46.2
"1067",22.6
"1068",51.6
"1069",35.9
"1070",25.7
"1071",34.3
"1072",50
"1073",39.1
"1074",34.3
"1075",71.3
"1076",76.5
"1077",68.4
"1078",49.1
"1079",34.7
"1080",59
"1081",43.7
"1082",31.3
"1083",44.7
"1084",70.7
"1085",39.2
"1086",63.8
"1087",55.2
"1088",73.7
"1089",47.2
"1090",49.3
"1091",39
"1092",37.1
"1093",62.7
"1094",71.6
"1095",59.8
"1096",59.5
